Time,Temperature,dT/dt
2.0,1.1007259690209739,0.5503629845104869
4.0,2.140446739860892,0.535111684965223
6.0,2.7486444020231384,0.4581074003371897
8.0,3.180167510700809,0.39752093883760115
10.0,3.514882837672124,0.3514882837672124
12.0,3.7883651728630565,0.31569709773858806
14.0,4.019591192603944,0.2871136566145674
16.0,4.219888281540728,0.2637430175962955
18.0,4.396562835025302,0.244253490834739
20.0,4.554603608512043,0.22773018042560214
22.0,4.697568878218529,0.21352585810084224
24.0,4.828085943702973,0.20117024765429056
26.0,4.948150005213279,0.19031346173897226
28.0,5.059311963443863,0.18068971298013795
30.0,5.162801270674288,0.17209337568914293
32.0,5.259609052380647,0.1643627828868952
34.0,5.350545985105297,0.15736899956192052
36.0,5.436283605865221,0.15100787794070059
38.0,5.517384437770634,0.1451943273097535
40.0,5.59432437935196,0.139858109483799
42.0,5.667509625606108,0.13494070537157402
44.0,5.737289649058448,0.1303929465695102
46.0,5.803967292914699,0.12617320201988474
48.0,5.867806714542892,0.12224597321964359
50.0,5.929039706323275,0.1185807941264655
52.0,5.987870776053196,0.11515136107794607
54.0,6.044481268027468,0.11193483829680496
56.0,6.09903273428378,0.10891129882649607
58.0,6.151669714000684,0.10606327093104628
60.0,6.2025220415142055,0.10337536735857009
62.0,6.251706775748692,0.10083398025401116
64.0,6.299329823220562,0.09842702848782128
66.0,6.345487311220692,0.09614374713970746
68.0,6.390266755945216,0.09397451111684141
70.0,6.433748061255095,0.0919106865893585
72.0,6.476004376705138,0.0899445052320158
74.0,6.517102837987311,0.0880689572700988
76.0,6.557105208610553,0.08627770011329675
78.0,6.596068438215443,0.08456497997712106
80.0,6.634045150191879,0.08292556437739848
82.0,6.671084069077436,0.08135468376923702
84.0,6.707230396446025,0.07984798091007173
86.0,6.742526142561315,0.07840146677396878
88.0,6.777010419898366,0.07701148204429961
90.0,6.810719703676453,0.07567466337418281
92.0,6.843688063754616,0.07438791373646322
94.0,6.8759473715860615,0.07314837629346874
96.0,6.9075274853828095,0.07195341130607093
98.0,6.938456416186915,0.07080057567537668
100.0,6.968760477163192,0.06968760477163193
