x, y,phase
0.292832425,27.4301677,166
1.317717987,27.31843575,166
2.928255832,27.1758729,166
5.739385676,27.00604067,166
7.96486184,26.82726969,166
13.8213763,26.44291211,166
17.27672212,26.24581007,166
20.20497935,26.04469243,166
22.98682595,25.85474864,166
25.18301887,25.73184379,166
27.67203305,25.60893873,166
29.28257229,25.48603345,166
30.8931227,25.41899452,166
32.94289382,25.34078215,166
34.26061181,25.25139677,166
36.01757285,25.18435783,166
37.77452272,25.05027955,166
39.67789439,24.93854771,166
42.89897287,24.77094995,166
45.97364073,24.63687166,166
49.63396226,24.46927391,166
54.61200178,24.23463722,166
59.59004131,24.04469301,166
65.73937702,23.83240235,166
68.22840237,22.32402255,191
71.8887239,22.18994426,191
76.573931,22.1564248,191
82.1376242,22.04469296,191
85.21229206,21.92178811,191
89.89749916,21.75419035,191
